trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
359,False,"{'a': 0.5, 'e': 0.8451678534342718}",20,0,-194.8134479197929,"{0: 10, 1: 2, 2: 4, 3: 0, 4: 4}",0
360,False,"{'a': 0.5, 'e': 0.8443272169486584}",20,0,-44.80476146193852,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
361,False,"{'a': 0.5, 'e': 0.843484497159826}",30,0,-86.03366594225766,"{0: 21, 1: 3, 2: 4, 3: 1, 4: 1}",0
362,False,"{'a': 0.5, 'e': 0.8426396961471116}",30,0,-95.73558859198133,"{0: 19, 1: 2, 2: 7, 3: 2, 4: 0}",0
363,False,"{'a': 0.5, 'e': 0.8417928159949873}",20,0,-59.63127193684977,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
364,False,"{'a': 0.5, 'e': 0.8409438587930559}",25,0,-100.26067882032184,"{0: 19, 1: 2, 2: 1, 3: 1, 4: 2}",0
365,False,"{'a': 0.5, 'e': 0.8400928266360442}",35,17,-50.88408161093452,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 1}",1
366,False,"{'a': 0.5, 'e': 0.8392397216237997}",25,2,-171.3781977797655,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 3}",1
367,False,"{'a': 0.5, 'e': 0.8383845458612837}",25,0,-195.85986475025453,"{0: 14, 1: 2, 2: 5, 3: 0, 4: 4}",0
368,False,"{'a': 0.5, 'e': 0.8375273014585675}",20,0,-22.87447359142468,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
369,False,"{'a': 0.5, 'e': 0.8366679905308262}",25,0,-72.38290593333753,"{0: 17, 1: 4, 2: 2, 3: 1, 4: 1}",0
370,False,"{'a': 0.5, 'e': 0.835806615198334}",25,0,-118.93821900119747,"{0: 17, 1: 2, 2: 3, 3: 1, 4: 2}",0
371,False,"{'a': 0.5, 'e': 0.8349431775864591}",20,0,-74.00251574501037,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
372,False,"{'a': 0.5, 'e': 0.8340776798256576}",20,0,-57.75825836401951,"{0: 14, 1: 4, 2: 1, 3: 0, 4: 1}",0
373,False,"{'a': 0.5, 'e': 0.8332101240514693}",30,0,-106.72761299240949,"{0: 20, 1: 1, 2: 8, 3: 0, 4: 1}",0
374,False,"{'a': 0.5, 'e': 0.8323405124045119}",25,0,-56.33131006757458,"{0: 16, 1: 3, 2: 5, 3: 1, 4: 0}",0
375,False,"{'a': 0.5, 'e': 0.8314688470304757}",25,0,-105.6547215614208,"{0: 18, 1: 0, 2: 5, 3: 0, 4: 2}",1
376,False,"{'a': 0.5, 'e': 0.8305951300801184}",20,10,3.097896077107798,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
377,False,"{'a': 0.5, 'e': 0.8297193637092598}",20,0,-75.87760291120448,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
378,False,"{'a': 0.5, 'e': 0.8288415500787766}",25,3,-81.08006226893175,"{0: 12, 1: 5, 2: 4, 3: 0, 4: 1}",1
379,False,"{'a': 0.5, 'e': 0.8279616913545965}",20,0,-43.68684767380151,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",1
380,False,"{'a': 0.5, 'e': 0.8270797897076939}",25,13,-56.55211729151344,"{0: 7, 1: 2, 2: 2, 3: 0, 4: 1}",1
381,False,"{'a': 0.5, 'e': 0.8261958473140836}",20,0,-21.977222669543245,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",0
382,False,"{'a': 0.5, 'e': 0.8253098663548155}",25,0,-21.12889979902631,"{0: 19, 1: 4, 2: 2, 3: 0, 4: 0}",0
383,False,"{'a': 0.5, 'e': 0.8244218490159699}",25,0,-52.20558595403831,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
384,False,"{'a': 0.5, 'e': 0.8235317974886518}",30,21,-18.941522461666345,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 0}",1
385,False,"{'a': 0.5, 'e': 0.8226397139689849}",20,0,-140.79642305897224,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 3}",0
386,False,"{'a': 0.5, 'e': 0.8217456006581069}",20,0,-59.90960442590161,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
387,False,"{'a': 0.5, 'e': 0.820849459762164}",20,0,-141.96647775851153,"{0: 10, 1: 1, 2: 7, 3: 0, 4: 2}",0
388,False,"{'a': 0.5, 'e': 0.8199512934923048}",20,8,-14.207984613508641,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
389,False,"{'a': 0.5, 'e': 0.819051104064676}",20,9,-17.343601892070218,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
390,False,"{'a': 0.5, 'e': 0.8181488937004157}",30,0,-129.5913801988292,"{0: 20, 1: 1, 2: 7, 3: 0, 4: 2}",0
391,False,"{'a': 0.5, 'e': 0.8172446646256487}",20,0,-79.45488567296087,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
392,False,"{'a': 0.5, 'e': 0.816338419071481}",30,0,-77.87156408805687,"{0: 20, 1: 4, 2: 3, 3: 3, 4: 0}",0
393,False,"{'a': 0.5, 'e': 0.8154301592739936}",25,18,-44.082013102649135,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 1}",1
394,False,"{'a': 0.5, 'e': 0.814519887474238}",20,0,-47.47501222553703,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
395,False,"{'a': 0.5, 'e': 0.8136076059182297}",20,0,-95.44214067093347,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
396,False,"{'a': 0.5, 'e': 0.8126933168569433}",30,15,-19.231515364056122,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 0}",1
397,False,"{'a': 0.5, 'e': 0.8117770225463068}",30,9,-63.20700221553026,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 2}",1
398,False,"{'a': 0.5, 'e': 0.8108587252471958}",25,0,-51.220935524935506,"{0: 16, 1: 2, 2: 7, 3: 0, 4: 0}",0
399,False,"{'a': 0.5, 'e': 0.8099384272254283}",30,0,-118.41138422713307,"{0: 21, 1: 1, 2: 6, 3: 0, 4: 2}",1
400,False,"{'a': 0.5, 'e': 0.8090161307517588}",30,9,2.1852207905667735,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 0}",1
401,False,"{'a': 0.5, 'e': 0.8080918381018728}",20,12,-45.90038130481455,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 1}",1
402,False,"{'a': 0.5, 'e': 0.807165551556381}",20,13,-8.811151295699618,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
403,False,"{'a': 0.5, 'e': 0.8062372734008143}",25,0,-158.93661857605088,"{0: 14, 1: 1, 2: 7, 3: 1, 4: 2}",0
404,False,"{'a': 0.5, 'e': 0.8053070059256174}",30,16,-129.92425223658847,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 3}",1
405,False,"{'a': 0.5, 'e': 0.8043747514261437}",25,0,-236.65239871833685,"{0: 10, 1: 4, 2: 7, 3: 0, 4: 4}",0
406,False,"{'a': 0.5, 'e': 0.803440512202649}",25,0,-109.57791542602884,"{0: 18, 1: 2, 2: 2, 3: 1, 4: 2}",0
407,False,"{'a': 0.5, 'e': 0.8025042905602867}",25,0,-143.48556253773978,"{0: 14, 1: 2, 2: 7, 3: 0, 4: 2}",0
408,False,"{'a': 0.5, 'e': 0.8015660888091013}",25,0,-217.90359104834207,"{0: 13, 1: 3, 2: 4, 3: 1, 4: 4}",0
409,False,"{'a': 0.5, 'e': 0.8006259092640232}",30,9,-71.86675419742699,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 1}",1
410,False,"{'a': 0.5, 'e': 0.7996837542448629}",20,0,-97.03401644864189,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 2}",0
411,False,"{'a': 0.5, 'e': 0.7987396260763051}",20,0,-1.7693689462909203,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
412,False,"{'a': 0.5, 'e': 0.7977935270879032}",20,0,-145.8368310384455,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 3}",0
413,False,"{'a': 0.5, 'e': 0.796845459614073}",20,16,8.83560258686542,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
414,False,"{'a': 0.5, 'e': 0.7958954259940881}",25,0,-104.67405701740608,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 2}",0
415,False,"{'a': 0.5, 'e': 0.7949434285720727}",20,11,-0.9691038239518268,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
416,False,"{'a': 0.5, 'e': 0.7939894696969968}",30,0,-149.38747591918138,"{0: 18, 1: 3, 2: 6, 3: 1, 4: 2}",0
417,False,"{'a': 0.5, 'e': 0.7930335517226702}",25,2,-45.79899257244119,"{0: 18, 1: 0, 2: 3, 3: 2, 4: 0}",1
418,False,"{'a': 0.5, 'e': 0.7920756770077365}",20,0,-36.46012321583433,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
419,False,"{'a': 0.5, 'e': 0.7911158479156674}",20,0,-20.926767265807445,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
420,False,"{'a': 0.5, 'e': 0.7901540668147568}",25,0,-47.97154727508668,"{0: 19, 1: 4, 2: 1, 3: 0, 4: 1}",0
421,False,"{'a': 0.5, 'e': 0.7891903360781151}",20,0,-214.84933067755244,"{0: 9, 1: 1, 2: 4, 3: 3, 4: 3}",0
422,False,"{'a': 0.5, 'e': 0.788224658083663}",25,1,-125.98960330522986,"{0: 15, 1: 1, 2: 6, 3: 0, 4: 2}",1
423,False,"{'a': 0.5, 'e': 0.7872570352141264}",25,0,-59.40503764996593,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
424,False,"{'a': 0.5, 'e': 0.7862874698570297}",25,15,-3.1389136134070252,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
425,False,"{'a': 0.5, 'e': 0.78531596440469}",25,1,-30.16997740972533,"{0: 17, 1: 4, 2: 3, 3: 0, 4: 0}",1
426,False,"{'a': 0.5, 'e': 0.7843425212542118}",25,0,-21.252896775179128,"{0: 18, 1: 4, 2: 3, 3: 0, 4: 0}",0
427,False,"{'a': 0.5, 'e': 0.7833671428074805}",20,11,2.491443316747274,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
428,False,"{'a': 0.5, 'e': 0.7823898314711567}",20,0,-87.96120598950752,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
429,False,"{'a': 0.5, 'e': 0.7814105896566702}",25,0,-96.3716967489429,"{0: 13, 1: 5, 2: 6, 3: 1, 4: 0}",0
430,False,"{'a': 0.5, 'e': 0.7804294197802143}",20,0,-176.23164084872062,"{0: 11, 1: 0, 2: 5, 3: 1, 4: 3}",1
431,False,"{'a': 0.5, 'e': 0.7794463242627393}",25,0,-94.17220412720695,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 2}",0
432,False,"{'a': 0.5, 'e': 0.7784613055299471}",25,18,12.15251649058801,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
433,False,"{'a': 0.5, 'e': 0.7774743660122848}",20,0,-78.9893711909969,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
434,False,"{'a': 0.5, 'e': 0.776485508144939}",35,0,-80.09060133046538,"{0: 23, 1: 2, 2: 10, 3: 0, 4: 0}",0
435,False,"{'a': 0.5, 'e': 0.7754947343678296}",25,0,-140.14659093884956,"{0: 15, 1: 1, 2: 6, 3: 1, 4: 2}",0
436,False,"{'a': 0.5, 'e': 0.7745020471256037}",20,15,-12.340249174703892,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
437,False,"{'a': 0.5, 'e': 0.77350744886763}",25,0,-45.63832490824435,"{0: 18, 1: 1, 2: 5, 3: 1, 4: 0}",0
438,False,"{'a': 0.5, 'e': 0.7725109420479923}",20,7,-5.712790612685027,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
439,False,"{'a': 0.5, 'e': 0.7715125291254835}",20,0,-101.86746462537022,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
440,False,"{'a': 0.5, 'e': 0.7705122125635999}",25,0,-119.57036587521812,"{0: 16, 1: 3, 2: 3, 3: 1, 4: 2}",0
441,False,"{'a': 0.5, 'e': 0.7695099948305347}",25,0,-46.1032980502695,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
442,False,"{'a': 0.5, 'e': 0.7685058783991721}",25,9,-71.09067042489227,"{0: 10, 1: 1, 2: 4, 3: 0, 4: 1}",1
443,False,"{'a': 0.5, 'e': 0.7674998657470808}",30,4,1.9076269464050069,"{0: 23, 1: 0, 2: 3, 3: 0, 4: 0}",1
444,False,"{'a': 0.5, 'e': 0.7664919593565093}",20,6,-18.950899626236094,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 0}",1
445,False,"{'a': 0.5, 'e': 0.7654821617143776}",25,0,-53.42361257946347,"{0: 18, 1: 2, 2: 3, 3: 2, 4: 0}",0
446,False,"{'a': 0.5, 'e': 0.7644704753122727}",20,0,-62.267815431782054,"{0: 14, 1: 1, 2: 3, 3: 2, 4: 0}",0
447,False,"{'a': 0.5, 'e': 0.7634569026464421}",25,0,-55.50154827729458,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
448,False,"{'a': 0.5, 'e': 0.762441446217787}",25,0,-106.23565099670799,"{0: 18, 1: 0, 2: 5, 3: 0, 4: 2}",0
449,False,"{'a': 0.5, 'e': 0.761424108531857}",25,8,-37.147118243174305,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 0}",1
450,False,"{'a': 0.5, 'e': 0.7604048920988437}",25,0,-118.13573467340352,"{0: 17, 1: 2, 2: 3, 3: 1, 4: 2}",0
451,False,"{'a': 0.5, 'e': 0.7593837994335738}",25,0,-55.083114453107896,"{0: 17, 1: 2, 2: 5, 3: 1, 4: 0}",0
452,False,"{'a': 0.5, 'e': 0.7583608330555038}",25,0,-158.33016461003604,"{0: 11, 1: 5, 2: 7, 3: 0, 4: 2}",0
453,False,"{'a': 0.5, 'e': 0.7573359954887134}",20,0,-37.77904567818051,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
454,False,"{'a': 0.5, 'e': 0.7563092892618993}",25,0,-95.54857241047779,"{0: 17, 1: 4, 2: 2, 3: 0, 4: 2}",0
455,False,"{'a': 0.5, 'e': 0.7552807169083688}",25,0,-108.41985589812613,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
456,False,"{'a': 0.5, 'e': 0.7542502809660339}",20,2,-18.752202296501192,"{0: 14, 1: 2, 2: 1, 3: 1, 4: 0}",1
457,False,"{'a': 0.5, 'e': 0.7532179839774046}",20,4,-52.16618859085905,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 1}",1
458,False,"{'a': 0.5, 'e': 0.7521838284895832}",20,0,-130.09607592889685,"{0: 11, 1: 4, 2: 2, 3: 1, 4: 2}",0
459,False,"{'a': 0.5, 'e': 0.7511478170542573}",20,0,-90.21364884715211,"{0: 14, 1: 0, 2: 3, 3: 2, 4: 1}",1
460,False,"{'a': 0.5, 'e': 0.7501099522276942}",25,14,-43.51685304338491,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 1}",1
461,False,"{'a': 0.5, 'e': 0.7490702365707341}",20,0,-53.000152377921644,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
462,False,"{'a': 0.5, 'e': 0.7480286726487841}",20,11,-31.436816807155285,"{0: 6, 1: 0, 2: 2, 3: 1, 4: 0}",1
463,False,"{'a': 0.5, 'e': 0.7469852630318117}",30,0,-225.47819719271612,"{0: 16, 1: 3, 2: 6, 3: 1, 4: 4}",0
464,False,"{'a': 0.5, 'e': 0.7459400102943383}",20,8,-67.2450737152231,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 1}",1
465,False,"{'a': 0.5, 'e': 0.7448929170154334}",25,0,-90.47701286381809,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 1}",0
466,False,"{'a': 0.5, 'e': 0.7438439857787075}",30,14,-23.43964727653531,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 0}",1
467,False,"{'a': 0.5, 'e': 0.7427932191723061}",25,14,-40.3121566920917,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 1}",1
468,False,"{'a': 0.5, 'e': 0.7417406197889038}",20,0,-20.832259374951274,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
469,False,"{'a': 0.5, 'e': 0.7406861902256969}",25,8,-35.644066255858725,"{0: 12, 1: 1, 2: 3, 3: 1, 4: 0}",1
470,False,"{'a': 0.5, 'e': 0.7396299330843978}",20,0,-58.01438077386127,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
471,False,"{'a': 0.5, 'e': 0.7385718509712281}",20,8,-2.002540268520076,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
472,False,"{'a': 0.5, 'e': 0.7375119464969125}",25,17,3.4164029125608373,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
473,False,"{'a': 0.5, 'e': 0.7364502222766721}",30,16,21.67904385153112,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
474,False,"{'a': 0.5, 'e': 0.7353866809302182}",30,0,-87.68100390631652,"{0: 21, 1: 0, 2: 7, 3: 2, 4: 0}",0
475,False,"{'a': 0.5, 'e': 0.7343213250817456}",20,0,-115.7973905395019,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
476,False,"{'a': 0.5, 'e': 0.733254157359926}",20,7,5.664715493779392,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 0}",1
477,False,"{'a': 0.5, 'e': 0.7321851803979025}",35,0,-140.20496905553918,"{0: 23, 1: 1, 2: 7, 3: 3, 4: 1}",0
478,False,"{'a': 0.5, 'e': 0.7311143968332814}",20,6,-35.992556515809675,"{0: 9, 1: 0, 2: 5, 3: 0, 4: 0}",1
479,False,"{'a': 0.5, 'e': 0.7300418093081272}",20,0,-6.692005516231197,"{0: 15, 1: 5, 2: 0, 3: 0, 4: 0}",0
480,False,"{'a': 0.5, 'e': 0.7289674204689555}",25,0,-139.5851318782377,"{0: 12, 1: 2, 2: 10, 3: 0, 4: 1}",0
481,False,"{'a': 0.5, 'e': 0.7278912329667261}",20,14,-14.582340096712121,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
482,False,"{'a': 0.5, 'e': 0.7268132494568372}",25,0,-80.39003001796873,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",0
483,False,"{'a': 0.5, 'e': 0.7257334725991184}",25,0,-18.065658292794833,"{0: 19, 1: 3, 2: 3, 3: 0, 4: 0}",0
484,False,"{'a': 0.5, 'e': 0.7246519050578243}",20,0,-36.81237451180564,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
485,False,"{'a': 0.5, 'e': 0.7235685495016276}",20,8,-36.17797285457121,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
486,False,"{'a': 0.5, 'e': 0.7224834086036132}",25,0,-60.669319218126546,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
487,False,"{'a': 0.5, 'e': 0.7213964850412707}",35,11,-65.26491848593784,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 1}",1
488,False,"{'a': 0.5, 'e': 0.7203077814964887}",25,9,-45.86410876468006,"{0: 9, 1: 4, 2: 2, 3: 1, 4: 0}",1
489,False,"{'a': 0.5, 'e': 0.7192173006555471}",30,10,-13.736750791942338,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",1
490,False,"{'a': 0.5, 'e': 0.718125045209112}",25,1,-12.838576931999288,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 0}",1
491,False,"{'a': 0.5, 'e': 0.7170310178522276}",25,0,-141.604000782174,"{0: 13, 1: 4, 2: 4, 3: 3, 4: 1}",0
492,False,"{'a': 0.5, 'e': 0.7159352212843103}",25,0,-150.81138111755882,"{0: 17, 1: 1, 2: 3, 3: 1, 4: 3}",0
493,False,"{'a': 0.5, 'e': 0.7148376582091417}",20,0,-46.48822290962654,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
494,False,"{'a': 0.5, 'e': 0.7137383313348624}",20,0,-48.55309759256635,"{0: 15, 1: 1, 2: 2, 3: 2, 4: 0}",0
495,False,"{'a': 0.5, 'e': 0.7126372433739648}",20,6,-41.430626344066255,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 1}",1
496,False,"{'a': 0.5, 'e': 0.7115343970432867}",25,0,-67.98802519414133,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
497,False,"{'a': 0.5, 'e': 0.7104297950640046}",25,6,-4.002751036314296,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 0}",1
498,False,"{'a': 0.5, 'e': 0.7093234401616267}",25,0,-87.02645591309484,"{0: 16, 1: 2, 2: 4, 3: 3, 4: 0}",1
499,False,"{'a': 0.5, 'e': 0.7082153350659867}",25,0,-70.69401936037526,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
500,False,"{'a': 0.5, 'e': 0.7071054825112363}",20,3,-32.65033974134196,"{0: 12, 1: 2, 2: 2, 3: 1, 4: 0}",1
501,False,"{'a': 0.5, 'e': 0.7059938852358394}",20,0,-63.073434830475136,"{0: 13, 1: 0, 2: 6, 3: 1, 4: 0}",0
502,False,"{'a': 0.5, 'e': 0.7048805459825643}",25,6,-162.46683829707186,"{0: 9, 1: 1, 2: 5, 3: 2, 4: 2}",1
503,False,"{'a': 0.5, 'e': 0.703765467498478}",30,23,15.399351752739912,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
504,False,"{'a': 0.5, 'e': 0.7026486525349388}",30,16,-16.650694814986757,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 0}",1
505,False,"{'a': 0.5, 'e': 0.7015301038475892}",25,15,14.069557308665381,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
506,False,"{'a': 0.5, 'e': 0.70040982419635}",20,11,-8.142758452110161,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
507,False,"{'a': 0.5, 'e': 0.6992878163454128}",20,1,-121.13497541477399,"{0: 11, 1: 2, 2: 3, 3: 1, 4: 2}",1
508,False,"{'a': 0.5, 'e': 0.6981640830632333}",20,0,-51.62244639829382,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
509,False,"{'a': 0.5, 'e': 0.6970386271225246}",25,0,-94.07610984950063,"{0: 19, 1: 2, 2: 1, 3: 1, 4: 2}",0
510,False,"{'a': 0.5, 'e': 0.6959114513002504}",20,0,-39.164837284311304,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
511,False,"{'a': 0.5, 'e': 0.6947825583776182}",30,0,-113.28993218421024,"{0: 20, 1: 3, 2: 5, 3: 0, 4: 2}",0
512,False,"{'a': 0.5, 'e': 0.6936519511400717}",20,0,-110.1411582930117,"{0: 10, 1: 5, 2: 2, 3: 2, 4: 1}",0
513,False,"{'a': 0.5, 'e': 0.6925196323772852}",20,0,-30.489584626652906,"{0: 13, 1: 5, 2: 2, 3: 0, 4: 0}",0
514,False,"{'a': 0.5, 'e': 0.6913856048831556}",30,6,-1.5587385426493958,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 0}",1
515,False,"{'a': 0.5, 'e': 0.6902498714557963}",25,10,3.566440187300449,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
516,False,"{'a': 0.5, 'e': 0.6891124348975294}",25,18,-6.743402069633104,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
517,False,"{'a': 0.5, 'e': 0.68797329801488}",25,0,-24.01359367619115,"{0: 18, 1: 3, 2: 4, 3: 0, 4: 0}",0
518,False,"{'a': 0.5, 'e': 0.6868324636185681}",20,12,4.721895944124282,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
519,False,"{'a': 0.5, 'e': 0.6856899345235025}",20,0,-2.9375630811543383,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
520,False,"{'a': 0.5, 'e': 0.684545713548773}",20,0,-23.08208269999368,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
521,False,"{'a': 0.5, 'e': 0.6833998035176447}",30,16,-30.986940230057115,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 1}",1
522,False,"{'a': 0.5, 'e': 0.6822522072575496}",30,7,-78.12429038401291,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 2}",1
523,False,"{'a': 0.5, 'e': 0.6811029276000808}",25,0,-57.73602984625746,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
524,False,"{'a': 0.5, 'e': 0.6799519673809851}",20,0,-60.88927402489192,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
525,False,"{'a': 0.5, 'e': 0.6787993294401552}",35,4,-45.233409423370865,"{0: 26, 1: 0, 2: 4, 3: 0, 4: 1}",1
526,False,"{'a': 0.5, 'e': 0.6776450166216244}",35,20,-24.246359284522526,"{0: 11, 1: 2, 2: 1, 3: 1, 4: 0}",1
527,False,"{'a': 0.5, 'e': 0.6764890317735578}",30,0,-70.8339511700411,"{0: 22, 1: 2, 2: 5, 3: 0, 4: 1}",0
528,False,"{'a': 0.5, 'e': 0.6753313777482466}",30,16,22.691512092926033,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
529,False,"{'a': 0.5, 'e': 0.6741720574021003}",30,20,4.225414486376293,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
530,False,"{'a': 0.5, 'e': 0.6730110735956402}",25,14,-37.10544189503941,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
531,False,"{'a': 0.5, 'e': 0.6718484291934916}",35,16,-34.97775255845139,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 1}",1
532,False,"{'a': 0.5, 'e': 0.6706841270643776}",20,2,-71.83384790372077,"{0: 12, 1: 0, 2: 5, 3: 0, 4: 1}",1
533,False,"{'a': 0.5, 'e': 0.6695181700811114}",20,6,-11.968840672262452,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
534,False,"{'a': 0.5, 'e': 0.6683505611205891}",30,7,-23.63500751496127,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 0}",1
535,False,"{'a': 0.5, 'e': 0.6671813030637835}",30,8,-59.51385733286949,"{0: 16, 1: 1, 2: 4, 3: 0, 4: 1}",1
536,False,"{'a': 0.5, 'e': 0.666010398795736}",20,7,-23.5273762242601,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 1}",1
537,False,"{'a': 0.5, 'e': 0.6648378512055502}",30,0,-28.72498423944428,"{0: 24, 1: 2, 2: 3, 3: 1, 4: 0}",0
538,False,"{'a': 0.5, 'e': 0.6636636631863839}",30,20,-15.847229391706932,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
539,False,"{'a': 0.5, 'e': 0.6624878376354432}",25,11,12.090839302258775,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
540,False,"{'a': 0.5, 'e': 0.661310377453974}",25,0,-107.49080359645487,"{0: 19, 1: 0, 2: 3, 3: 1, 4: 2}",0
541,False,"{'a': 0.5, 'e': 0.6601312855472562}",35,0,-177.26603175070179,"{0: 24, 1: 0, 2: 7, 3: 1, 4: 3}",0
542,False,"{'a': 0.5, 'e': 0.6589505648245951}",20,0,-2.1831078249597695,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
