trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
552,False,"{'a': 0.5, 'e': 0.6473910477227182}",20,0,-79.65658002111206,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
553,False,"{'a': 0.5, 'e': 0.6461936622625685}",30,0,-131.14636487529867,"{0: 24, 1: 0, 2: 2, 3: 1, 4: 3}",0
554,False,"{'a': 0.5, 'e': 0.644994683999988}",30,11,-93.60564729356769,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 2}",1
555,False,"{'a': 0.5, 'e': 0.6437941158903375}",35,8,-10.997596446446915,"{0: 21, 1: 4, 2: 2, 3: 0, 4: 0}",1
556,False,"{'a': 0.5, 'e': 0.6425919608928966}",20,0,-38.79987808675462,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
557,False,"{'a': 0.5, 'e': 0.6413882219708567}",20,8,-25.105484591837197,"{0: 9, 1: 0, 2: 2, 3: 1, 4: 0}",1
558,False,"{'a': 0.5, 'e': 0.6401829020913132}",20,7,10.377326801781226,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
559,False,"{'a': 0.5, 'e': 0.6389760042252585}",20,0,-33.81496480093667,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
560,False,"{'a': 0.5, 'e': 0.6377675313475744}",20,7,-80.22185721243989,"{0: 8, 1: 0, 2: 3, 3: 1, 4: 1}",1
561,False,"{'a': 0.5, 'e': 0.6365574864370253}",25,3,-85.35345683876089,"{0: 12, 1: 2, 2: 6, 3: 2, 4: 0}",1
562,False,"{'a': 0.5, 'e': 0.6353458724762501}",25,0,-97.89069092644455,"{0: 17, 1: 0, 2: 6, 3: 1, 4: 1}",0
563,False,"{'a': 0.5, 'e': 0.6341326924517556}",20,0,-110.13585887730083,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 2}",0
564,False,"{'a': 0.5, 'e': 0.6329179493539084}",20,10,-13.785044465127442,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
565,False,"{'a': 0.5, 'e': 0.6317016461769285}",20,0,-4.10298041787542,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
566,False,"{'a': 0.5, 'e': 0.6304837859188807}",20,0,-94.85104780542356,"{0: 12, 1: 3, 2: 2, 3: 2, 4: 1}",0
567,False,"{'a': 0.5, 'e': 0.629264371581668}",30,0,-68.53408920561388,"{0: 24, 1: 0, 2: 4, 3: 1, 4: 1}",0
568,False,"{'a': 0.5, 'e': 0.6280434061710246}",20,0,-45.969766150735786,"{0: 13, 1: 4, 2: 2, 3: 1, 4: 0}",0
569,False,"{'a': 0.5, 'e': 0.6268208926965073}",20,0,-86.59295116169794,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 1}",0
570,False,"{'a': 0.5, 'e': 0.6255968341714889}",25,15,6.241586583686091,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
571,False,"{'a': 0.5, 'e': 0.6243712336131508}",20,0,15.69425712742454,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
572,False,"{'a': 0.5, 'e': 0.6231440940424751}",20,4,-30.786302535603287,"{0: 11, 1: 0, 2: 5, 3: 0, 4: 0}",1
573,False,"{'a': 0.5, 'e': 0.6219154184842373}",20,6,-11.470317449286908,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
574,False,"{'a': 0.5, 'e': 0.6206852099669995}",25,0,-69.51679678065774,"{0: 17, 1: 5, 2: 1, 3: 1, 4: 1}",0
575,False,"{'a': 0.5, 'e': 0.6194534715231019}",25,13,-56.94220474859627,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 1}",1
576,False,"{'a': 0.5, 'e': 0.618220206188656}",20,0,-34.15353166901494,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
577,False,"{'a': 0.5, 'e': 0.6169854170035369}",20,14,-0.31909480218353936,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
578,False,"{'a': 0.5, 'e': 0.6157491070113756}",20,0,-90.42693459123521,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
579,False,"{'a': 0.5, 'e': 0.6145112792595525}",20,5,-73.76906748855329,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 2}",1
580,False,"{'a': 0.5, 'e': 0.6132719367991881}",25,13,-59.56092633973175,"{0: 6, 1: 1, 2: 4, 3: 1, 4: 0}",1
581,False,"{'a': 0.5, 'e': 0.6120310826851372}",20,12,14.06143825776903,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
582,False,"{'a': 0.5, 'e': 0.6107887199759805}",25,0,-78.61115167095485,"{0: 17, 1: 3, 2: 3, 3: 1, 4: 1}",0
583,False,"{'a': 0.5, 'e': 0.6095448517340173}",30,9,13.322184509808928,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 0}",1
584,False,"{'a': 0.5, 'e': 0.6082994810252574}",20,0,-104.52990578533195,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
585,False,"{'a': 0.5, 'e': 0.607052610919415}",25,0,-18.90633430374562,"{0: 21, 1: 0, 2: 3, 3: 1, 4: 0}",0
586,False,"{'a': 0.5, 'e': 0.6058042444898992}",25,11,9.447437602217132,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
587,False,"{'a': 0.5, 'e': 0.6045543848138077}",20,7,-2.5477053272874426,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
588,False,"{'a': 0.5, 'e': 0.6033030349719194}",20,12,16.117268339344427,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
589,False,"{'a': 0.5, 'e': 0.6020501980486855}",25,16,-2.942279406666575,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
590,False,"{'a': 0.5, 'e': 0.6007958771322234}",25,15,-44.53065053498711,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 1}",1
591,False,"{'a': 0.5, 'e': 0.599540075314308}",25,1,-73.70041958755853,"{0: 17, 1: 0, 2: 6, 3: 0, 4: 1}",1
592,False,"{'a': 0.5, 'e': 0.5982827956903642}",20,9,-25.775233545273736,"{0: 7, 1: 0, 2: 4, 3: 0, 4: 0}",1
593,False,"{'a': 0.5, 'e': 0.5970240413594605}",25,10,-7.78728117977516,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
594,False,"{'a': 0.5, 'e': 0.5957638154242995}",30,14,-52.09775114265521,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 1}",1
595,False,"{'a': 0.5, 'e': 0.5945021209912114}",20,0,-48.090356454983144,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
596,False,"{'a': 0.5, 'e': 0.5932389611701463}",20,0,-100.34430755129554,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
597,False,"{'a': 0.5, 'e': 0.5919743390746662}",30,9,14.08824060269975,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 0}",1
598,False,"{'a': 0.5, 'e': 0.5907082578219374}",25,4,-37.804434721554664,"{0: 14, 1: 4, 2: 2, 3: 1, 4: 0}",1
599,False,"{'a': 0.5, 'e': 0.589440720532723}",25,0,-51.280299842890365,"{0: 18, 1: 2, 2: 3, 3: 2, 4: 0}",0
600,False,"{'a': 0.5, 'e': 0.588171730331375}",30,0,-84.88941829066796,"{0: 22, 1: 3, 2: 2, 3: 2, 4: 1}",0
601,False,"{'a': 0.5, 'e': 0.5869012903458267}",20,0,24.122048182990618,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
602,False,"{'a': 0.5, 'e': 0.5856294037075851}",20,16,6.567470264305663,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
603,False,"{'a': 0.5, 'e': 0.5843560735517226}",20,0,-4.801397426411393,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
604,False,"{'a': 0.5, 'e': 0.5830813030168704}",20,6,-54.693747986199696,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 1}",1
605,False,"{'a': 0.5, 'e': 0.5818050952452096}",30,18,1.6085458237203538,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
606,False,"{'a': 0.5, 'e': 0.580527453382464}",20,0,-19.32188747679009,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
607,False,"{'a': 0.5, 'e': 0.5792483805778926}",25,17,16.927237831545913,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
608,False,"{'a': 0.5, 'e': 0.5779678799842812}",20,0,-62.16223534963739,"{0: 14, 1: 3, 2: 1, 3: 1, 4: 1}",0
609,False,"{'a': 0.5, 'e': 0.576685954757935}",20,3,-25.33283216506363,"{0: 13, 1: 1, 2: 2, 3: 1, 4: 0}",1
610,False,"{'a': 0.5, 'e': 0.5754026080586709}",20,0,7.564066722077661,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
611,False,"{'a': 0.5, 'e': 0.5741178430498097}",20,9,19.475186701439565,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
612,False,"{'a': 0.5, 'e': 0.5728316628981677}",20,0,-65.00188722159409,"{0: 14, 1: 3, 2: 1, 3: 1, 4: 1}",0
613,False,"{'a': 0.5, 'e': 0.5715440707740498}",20,5,-85.03940628160915,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 2}",1
614,False,"{'a': 0.5, 'e': 0.5702550698512413}",25,5,-3.709617823841184,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",1
615,False,"{'a': 0.5, 'e': 0.5689646633069998}",25,7,2.373556997312728,"{0: 16, 1: 1, 2: 0, 3: 1, 4: 0}",1
616,False,"{'a': 0.5, 'e': 0.5676728543220478}",25,10,-4.856487182738968,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 0}",1
617,False,"{'a': 0.5, 'e': 0.5663796460805646}",35,0,-143.2090760719229,"{0: 26, 1: 2, 2: 3, 3: 1, 4: 3}",0
618,False,"{'a': 0.5, 'e': 0.5650850417701786}",30,18,6.685736605902897,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
619,False,"{'a': 0.5, 'e': 0.5637890445819592}",20,6,-1.81735787560067,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
620,False,"{'a': 0.5, 'e': 0.5624916577104093}",25,15,-29.283938793153197,"{0: 6, 1: 0, 2: 4, 3: 0, 4: 0}",1
621,False,"{'a': 0.5, 'e': 0.561192884353457}",20,3,-117.89793690045761,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 3}",1
622,False,"{'a': 0.5, 'e': 0.5598927277124484}",20,15,-32.37350197737652,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 1}",1
623,False,"{'a': 0.5, 'e': 0.5585911909921386}",25,10,-19.447376561639995,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
624,False,"{'a': 0.5, 'e': 0.557288277400685}",25,2,-7.30177180923368,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 0}",1
625,False,"{'a': 0.5, 'e': 0.5559839901496385}",35,3,-142.56648474211724,"{0: 21, 1: 2, 2: 6, 3: 1, 4: 2}",1
626,False,"{'a': 0.5, 'e': 0.5546783324539363}",25,7,5.925683127695797,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
627,False,"{'a': 0.5, 'e': 0.5533713075318931}",25,10,-77.31887016002624,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 2}",1
628,False,"{'a': 0.5, 'e': 0.5520629186051944}",20,6,-50.60961045470299,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 1}",1
629,False,"{'a': 0.5, 'e': 0.5507531688988869}",20,8,-11.748269805433823,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
630,False,"{'a': 0.5, 'e': 0.5494420616413723}",20,1,-69.75095399843688,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 1}",1
631,False,"{'a': 0.5, 'e': 0.5481296000643981}",20,0,-158.52855114627303,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 4}",0
632,False,"{'a': 0.5, 'e': 0.5468157874030505}",20,4,-44.38751210325257,"{0: 10, 1: 2, 2: 3, 3: 1, 4: 0}",1
633,False,"{'a': 0.5, 'e': 0.5455006268957452}",20,0,-12.978123569836761,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
634,False,"{'a': 0.5, 'e': 0.5441841217842207}",20,1,-77.16970674893304,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 1}",1
635,False,"{'a': 0.5, 'e': 0.5428662753135302}",20,0,-17.69330661496444,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
636,False,"{'a': 0.5, 'e': 0.5415470907320324}",30,21,11.464679631357262,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
637,False,"{'a': 0.5, 'e': 0.540226571291385}",20,0,-7.6509969003348735,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
638,False,"{'a': 0.5, 'e': 0.5389047202465354}",30,9,-96.77882780363304,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 2}",1
639,False,"{'a': 0.5, 'e': 0.5375815408557136}",30,0,-33.27966095213943,"{0: 26, 1: 1, 2: 2, 3: 0, 4: 1}",1
640,False,"{'a': 0.5, 'e': 0.5362570363804242}",20,0,-25.023337226025657,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
641,False,"{'a': 0.5, 'e': 0.5349312100854372}",30,0,-91.42726476160168,"{0: 23, 1: 2, 2: 3, 3: 0, 4: 2}",0
642,False,"{'a': 0.5, 'e': 0.5336040652387812}",20,12,-8.604567827902915,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
643,False,"{'a': 0.5, 'e': 0.5322756051117352}",25,3,-48.51085614296297,"{0: 17, 1: 1, 2: 3, 3: 0, 4: 1}",1
644,False,"{'a': 0.5, 'e': 0.5309458329788195}",20,4,2.767404546937652,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 0}",1
645,False,"{'a': 0.5, 'e': 0.5296147521177889}",20,2,-10.074212214960369,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
646,False,"{'a': 0.5, 'e': 0.5282823658096241}",30,0,-32.17597412608636,"{0: 25, 1: 0, 2: 3, 3: 2, 4: 0}",0
647,False,"{'a': 0.5, 'e': 0.5269486773385231}",20,0,10.736951820326208,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
648,False,"{'a': 0.5, 'e': 0.5256136899918942}",20,12,12.504562185350835,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
649,False,"{'a': 0.5, 'e': 0.5242774070603471}",30,0,34.284746363941025,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
650,False,"{'a': 0.5, 'e': 0.5229398318376847}",20,8,-0.017079024731810666,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
651,False,"{'a': 0.5, 'e': 0.5216009676208954}",30,19,12.012347309455807,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
652,False,"{'a': 0.5, 'e': 0.5202608177101452}",30,0,-79.09306402905275,"{0: 26, 1: 0, 2: 1, 3: 1, 4: 2}",0
653,False,"{'a': 0.5, 'e': 0.518919385408769}",20,2,-32.760194865666115,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 0}",1
654,False,"{'a': 0.5, 'e': 0.5175766740232622}",20,0,-36.55566656274721,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
655,False,"{'a': 0.5, 'e': 0.5162326868632738}",30,19,-30.124276850708522,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 1}",1
656,False,"{'a': 0.5, 'e': 0.514887427241597}",25,0,-111.24271941500999,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 2}",0
657,False,"{'a': 0.5, 'e': 0.5135408984741614}",30,9,-51.36094238262351,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 1}",1
658,False,"{'a': 0.5, 'e': 0.512193103880025}",20,13,-10.691245128065182,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
659,False,"{'a': 0.5, 'e': 0.5108440467813665}",20,8,-1.3830740991814503,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
660,False,"{'a': 0.5, 'e': 0.5094937305034755}",20,7,5.762648367339536,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
661,False,"{'a': 0.5, 'e': 0.5081421583747462}",20,0,18.654149599303096,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
662,False,"{'a': 0.5, 'e': 0.5067893337266681}",25,12,14.538135560109433,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
663,False,"{'a': 0.5, 'e': 0.5054352598938178}",20,0,-14.819858828536615,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
664,False,"{'a': 0.5, 'e': 0.5040799402138512}",20,0,-37.11766344720404,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
665,False,"{'a': 0.5, 'e': 0.5027233780274953}",20,8,-36.82632772764219,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 1}",1
666,False,"{'a': 0.5, 'e': 0.5013655766785394}",25,11,0.8119593602805151,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
667,False,"{'a': 0.5, 'e': 0.5000065395138273}",25,0,-52.971468857431326,"{0: 21, 1: 1, 2: 0, 3: 2, 4: 1}",0
668,False,"{'a': 0.5, 'e': 0.4986462698832494}",20,0,-43.4682673522322,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
669,False,"{'a': 0.5, 'e': 0.4972847711397331}",20,13,-39.66136440449015,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 1}",1
670,False,"{'a': 0.5, 'e': 0.49592204663923617}",25,16,17.377321850904618,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
671,False,"{'a': 0.5, 'e': 0.4945580997407378}",25,3,-77.39285680886937,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 2}",1
672,False,"{'a': 0.5, 'e': 0.4931929338062296}",20,8,7.918721119041035,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 0}",1
673,False,"{'a': 0.5, 'e': 0.4918265522007085}",25,14,16.94145837675668,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
674,False,"{'a': 0.5, 'e': 0.4904589582921681}",30,20,-24.802711348157988,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
675,False,"{'a': 0.5, 'e': 0.4890901554515896}",30,21,4.810002295524778,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
676,False,"{'a': 0.5, 'e': 0.48772014705293454}",20,14,1.2055747731721207,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
677,False,"{'a': 0.5, 'e': 0.4863489364731361}",20,6,-71.21982036556057,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 2}",1
678,False,"{'a': 0.5, 'e': 0.4849765270920902}",25,0,-3.4351854603139484,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
679,False,"{'a': 0.5, 'e': 0.4836029222926483}",25,0,-29.23563536073105,"{0: 21, 1: 0, 2: 2, 3: 2, 4: 0}",0
680,False,"{'a': 0.5, 'e': 0.482228125460608}",25,0,-17.812260636817207,"{0: 19, 1: 3, 2: 3, 3: 0, 4: 0}",0
681,False,"{'a': 0.5, 'e': 0.48085213998470566}",30,23,13.881403510513234,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
682,False,"{'a': 0.5, 'e': 0.4794749692566067}",20,7,-26.65667835726543,"{0: 8, 1: 2, 2: 3, 3: 0, 4: 0}",1
683,False,"{'a': 0.5, 'e': 0.4780966166708988}",20,2,6.303041826133513,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
684,False,"{'a': 0.5, 'e': 0.47671708562508275}",20,10,5.2026876816387855,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
685,False,"{'a': 0.5, 'e': 0.4753363795195635}",25,2,-10.157897879237064,"{0: 20, 1: 1, 2: 1, 3: 1, 4: 0}",1
686,False,"{'a': 0.5, 'e': 0.47395450175764303}",25,0,-19.360730213153047,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
687,False,"{'a': 0.5, 'e': 0.47257145574551135}",20,0,-61.131482029767426,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
688,False,"{'a': 0.5, 'e': 0.47118724489223746}",20,6,-77.70144516454152,"{0: 8, 1: 0, 2: 5, 3: 0, 4: 1}",1
689,False,"{'a': 0.5, 'e': 0.4698018726097622}",30,0,-72.89133473456914,"{0: 24, 1: 2, 2: 2, 3: 0, 4: 2}",0
690,False,"{'a': 0.5, 'e': 0.4684153423128892}",35,0,-26.884723462867047,"{0: 27, 1: 3, 2: 5, 3: 0, 4: 0}",0
691,False,"{'a': 0.5, 'e': 0.46702765741927593}",20,11,-18.1608313776242,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 0}",1
692,False,"{'a': 0.5, 'e': 0.46563882134942636}",20,0,16.30606130411058,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
693,False,"{'a': 0.5, 'e': 0.464248837526682}",20,8,-3.956578097928496,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
694,False,"{'a': 0.5, 'e': 0.4628577093772128}",20,0,-4.978727520283748,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
695,False,"{'a': 0.5, 'e': 0.4614654403300102}",25,13,-1.7590676295765846,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
696,False,"{'a': 0.5, 'e': 0.46007203381687756}",20,12,13.560991974150394,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
697,False,"{'a': 0.5, 'e': 0.45867749327242147}",25,0,-57.9755629019702,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
698,False,"{'a': 0.5, 'e': 0.45728182213404445}",20,14,-3.0222527693431274,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
699,False,"{'a': 0.5, 'e': 0.4558850238419358}",25,17,-47.79641925968305,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 1}",1
700,False,"{'a': 0.5, 'e': 0.4544871018390625}",25,1,-4.750778678926654,"{0: 20, 1: 2, 2: 1, 3: 1, 4: 0}",1
701,False,"{'a': 0.5, 'e': 0.45308805957116194}",20,7,-54.28285192360112,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 1}",1
702,False,"{'a': 0.5, 'e': 0.451687900486733}",30,0,-32.1646082524447,"{0: 26, 1: 1, 2: 2, 3: 0, 4: 1}",0
703,False,"{'a': 0.5, 'e': 0.4502866280370266}",20,0,-13.244226518605792,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
704,False,"{'a': 0.5, 'e': 0.4488842456760388}",25,5,-20.680676481279978,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",1
705,False,"{'a': 0.5, 'e': 0.44748075686050126}",20,12,-38.357531638719145,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
706,False,"{'a': 0.5, 'e': 0.4460761650498725}",25,0,-37.1619586271572,"{0: 21, 1: 2, 2: 0, 3: 1, 4: 1}",0
707,False,"{'a': 0.5, 'e': 0.4446704737063304}",25,15,-32.454453120009916,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
708,False,"{'a': 0.5, 'e': 0.44326368629476276}",30,8,-11.107227930839379,"{0: 19, 1: 0, 2: 2, 3: 1, 4: 0}",1
709,False,"{'a': 0.5, 'e': 0.44185580628275944}",25,2,-27.976124339995735,"{0: 16, 1: 4, 2: 3, 3: 0, 4: 0}",1
710,False,"{'a': 0.5, 'e': 0.4404468371406027}",20,6,-3.251167313987991,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1
711,False,"{'a': 0.5, 'e': 0.4390367823412601}",20,0,-31.763054461607776,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
712,False,"{'a': 0.5, 'e': 0.4376256453603752}",30,11,6.447898542709225,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
713,False,"{'a': 0.5, 'e': 0.4362134296762584}",20,4,3.245256881722943,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
714,False,"{'a': 0.5, 'e': 0.4348001387698797}",25,0,-50.56171781251062,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",0
715,False,"{'a': 0.5, 'e': 0.4333857761248593}",20,10,0.2622451727779991,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
716,False,"{'a': 0.5, 'e': 0.4319703452274585}",20,14,-73.94954966354751,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 2}",1
717,False,"{'a': 0.5, 'e': 0.4305538495665725}",20,0,4.635578423621195,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
718,False,"{'a': 0.5, 'e': 0.4291362926337209}",20,14,10.231432140907744,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
719,False,"{'a': 0.5, 'e': 0.4277176779230386}",20,10,17.298140756499606,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
720,False,"{'a': 0.5, 'e': 0.4262980089312686}",20,9,-33.49399769768257,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
721,False,"{'a': 0.5, 'e': 0.4248772891577524}",30,16,-8.61997136079392,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
722,False,"{'a': 0.5, 'e': 0.4234555221044211}",20,9,14.591823603740961,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
723,False,"{'a': 0.5, 'e': 0.4220327112757878}",20,14,12.105645923116006,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
724,False,"{'a': 0.5, 'e': 0.4206088601789383}",20,7,-13.181222242259436,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 0}",1
725,False,"{'a': 0.5, 'e': 0.4191839723235221}",20,6,5.123903943807106,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
726,False,"{'a': 0.5, 'e': 0.41775805122174475}",20,11,-4.0754710560804535,"{0: 6, 1: 3, 2: 0, 3: 0, 4: 0}",1
727,False,"{'a': 0.5, 'e': 0.4163311003883587}",20,9,18.387277740514214,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
728,False,"{'a': 0.5, 'e': 0.4149031233406539}",20,13,12.452484752901206,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
729,False,"{'a': 0.5, 'e': 0.41347412359845037}",20,6,-0.40302470678635105,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
730,False,"{'a': 0.5, 'e': 0.4120441046840892}",25,3,-3.4469239162641077,"{0: 17, 1: 3, 2: 2, 3: 0, 4: 0}",1
731,False,"{'a': 0.5, 'e': 0.4106130701224228}",20,10,-31.20020200779062,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
732,False,"{'a': 0.5, 'e': 0.40918102344080776}",20,9,8.8542947661178,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
733,False,"{'a': 0.5, 'e': 0.4077479681690954}",20,5,13.015293256728556,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 0}",1
734,False,"{'a': 0.5, 'e': 0.40631390783962257}",25,2,-114.16915775285028,"{0: 16, 1: 0, 2: 4, 3: 1, 4: 2}",1
735,False,"{'a': 0.5, 'e': 0.40487884598720403}",20,7,-75.75023668767001,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 2}",1
