trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
552,False,"{'a': 0.5, 'e': 0.8380990274716079}",35,0,-225.89315036622403,"{0: 17, 1: 4, 2: 9, 3: 3, 4: 2}",0
553,False,"{'a': 0.5, 'e': 0.8375273014585675}",25,0,-179.9808339812668,"{0: 13, 1: 2, 2: 5, 3: 3, 4: 2}",0
554,False,"{'a': 0.5, 'e': 0.8369546569898554}",20,10,-66.94743711215209,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 2}",1
555,False,"{'a': 0.5, 'e': 0.8363810946934495}",20,0,-133.55443863654455,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 3}",0
556,False,"{'a': 0.5, 'e': 0.835806615198334}",20,0,-83.37393690683746,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
557,False,"{'a': 0.5, 'e': 0.8352312191344993}",25,0,-101.44464238665635,"{0: 16, 1: 3, 2: 3, 3: 2, 4: 1}",0
558,False,"{'a': 0.5, 'e': 0.8346549071329405}",25,0,-56.6463414167502,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
559,False,"{'a': 0.5, 'e': 0.8340776798256576}",25,0,-76.58926200483921,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
560,False,"{'a': 0.5, 'e': 0.8334995378456537}",20,10,-50.942694547909234,"{0: 6, 1: 0, 2: 2, 3: 2, 4: 0}",1
561,False,"{'a': 0.5, 'e': 0.8329204818269355}",30,0,-156.65689493787087,"{0: 20, 1: 0, 2: 6, 3: 2, 4: 2}",0
562,False,"{'a': 0.5, 'e': 0.8323405124045119}",20,0,-37.47429036150903,"{0: 16, 1: 3, 2: 0, 3: 0, 4: 1}",0
563,False,"{'a': 0.5, 'e': 0.8317596302143935}",20,0,-65.6511452798554,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
564,False,"{'a': 0.5, 'e': 0.8311778358935917}",35,0,-274.8664230320661,"{0: 23, 1: 0, 2: 6, 3: 0, 4: 6}",0
565,False,"{'a': 0.5, 'e': 0.8305951300801184}",25,0,-41.89515369292508,"{0: 22, 1: 0, 2: 1, 3: 1, 4: 1}",0
566,False,"{'a': 0.5, 'e': 0.830011513412985}",20,11,-79.36053422403936,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 2}",1
567,False,"{'a': 0.5, 'e': 0.8294269865322016}",20,0,-63.935306347818745,"{0: 11, 1: 3, 2: 6, 3: 0, 4: 0}",0
568,False,"{'a': 0.5, 'e': 0.8288415500787766}",25,0,-89.1683840526672,"{0: 15, 1: 4, 2: 5, 3: 0, 4: 1}",0
569,False,"{'a': 0.5, 'e': 0.8282552046947159}",20,0,-130.14366859996517,"{0: 13, 1: 1, 2: 2, 3: 2, 4: 2}",0
570,False,"{'a': 0.5, 'e': 0.8276679510230222}",20,0,-86.12645415016412,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
571,False,"{'a': 0.5, 'e': 0.8270797897076939}",25,0,-51.04149583907415,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
572,False,"{'a': 0.5, 'e': 0.8264907213937254}",20,0,-104.23479630463629,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
573,False,"{'a': 0.5, 'e': 0.825900746727105}",25,0,-31.092995251073614,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
574,False,"{'a': 0.5, 'e': 0.8253098663548154}",30,0,-93.68054523531715,"{0: 21, 1: 2, 2: 3, 3: 4, 4: 0}",0
575,False,"{'a': 0.5, 'e': 0.8247180809248326}",20,0,-119.30781569817232,"{0: 10, 1: 2, 2: 6, 3: 1, 4: 1}",0
576,False,"{'a': 0.5, 'e': 0.8241253910861247}",25,0,-171.92600075868333,"{0: 17, 1: 1, 2: 3, 3: 0, 4: 4}",0
577,False,"{'a': 0.5, 'e': 0.8235317974886518}",20,0,-166.28394005847056,"{0: 8, 1: 3, 2: 6, 3: 1, 4: 2}",0
578,False,"{'a': 0.5, 'e': 0.8229373007833652}",25,14,-62.04738638607271,"{0: 6, 1: 1, 2: 3, 3: 0, 4: 1}",1
579,False,"{'a': 0.5, 'e': 0.8223419016222064}",30,1,-63.827283726308,"{0: 21, 1: 4, 2: 3, 3: 0, 4: 1}",1
580,False,"{'a': 0.5, 'e': 0.8217456006581069}",20,0,-96.68110377310038,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
581,False,"{'a': 0.5, 'e': 0.8211483985449866}",30,0,-76.4415960883346,"{0: 21, 1: 1, 2: 6, 3: 2, 4: 0}",0
582,False,"{'a': 0.5, 'e': 0.8205502959377539}",20,0,-110.06869707532718,"{0: 10, 1: 3, 2: 5, 3: 1, 4: 1}",0
583,False,"{'a': 0.5, 'e': 0.8199512934923048}",20,0,-91.67023058838807,"{0: 14, 1: 0, 2: 3, 3: 2, 4: 1}",0
584,False,"{'a': 0.5, 'e': 0.819351391865522}",25,0,-102.2988216513709,"{0: 15, 1: 2, 2: 7, 3: 0, 4: 1}",0
585,False,"{'a': 0.5, 'e': 0.8187505917152742}",25,0,-51.840611858293485,"{0: 16, 1: 4, 2: 5, 3: 0, 4: 0}",0
586,False,"{'a': 0.5, 'e': 0.8181488937004157}",25,0,-63.07528310904016,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
587,False,"{'a': 0.5, 'e': 0.817546298480785}",20,12,-13.820245221263335,"{0: 6, 1: 1, 2: 0, 3: 1, 4: 0}",1
588,False,"{'a': 0.5, 'e': 0.8169428067172048}",25,1,-67.46581161211446,"{0: 14, 1: 5, 2: 4, 3: 1, 4: 0}",1
589,False,"{'a': 0.5, 'e': 0.816338419071481}",25,0,-59.3383372628882,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
590,False,"{'a': 0.5, 'e': 0.8157331362064018}",25,0,-97.34937549529273,"{0: 17, 1: 3, 2: 2, 3: 2, 4: 1}",0
591,False,"{'a': 0.5, 'e': 0.815126958785737}",25,0,-71.96304892223394,"{0: 15, 1: 4, 2: 5, 3: 1, 4: 0}",0
592,False,"{'a': 0.5, 'e': 0.814519887474238}",20,0,-101.73158999394599,"{0: 10, 1: 5, 2: 3, 3: 1, 4: 1}",0
593,False,"{'a': 0.5, 'e': 0.8139119229376357}",20,0,-139.64741110446403,"{0: 10, 1: 1, 2: 5, 3: 3, 4: 1}",0
594,False,"{'a': 0.5, 'e': 0.8133030658426409}",25,4,-63.9087521895151,"{0: 14, 1: 4, 2: 1, 3: 1, 4: 1}",1
595,False,"{'a': 0.5, 'e': 0.8126933168569433}",20,0,-43.91855134562996,"{0: 12, 1: 4, 2: 4, 3: 0, 4: 0}",0
596,False,"{'a': 0.5, 'e': 0.8120826766492104}",20,0,-136.33153778474727,"{0: 10, 1: 1, 2: 7, 3: 0, 4: 2}",0
597,False,"{'a': 0.5, 'e': 0.8114711458890875}",20,0,-165.32560973001256,"{0: 8, 1: 1, 2: 9, 3: 0, 4: 2}",0
598,False,"{'a': 0.5, 'e': 0.8108587252471958}",25,0,-152.25036443726773,"{0: 12, 1: 4, 2: 7, 3: 0, 4: 2}",0
599,False,"{'a': 0.5, 'e': 0.8102454153951331}",25,0,-75.77794651544292,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
600,False,"{'a': 0.5, 'e': 0.8096312170054717}",20,0,-103.03981330821412,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
601,False,"{'a': 0.5, 'e': 0.8090161307517587}",35,0,-128.51449695287084,"{0: 23, 1: 4, 2: 4, 3: 3, 4: 1}",0
602,False,"{'a': 0.5, 'e': 0.808400157308515}",25,0,-201.2659738408805,"{0: 13, 1: 1, 2: 7, 3: 1, 4: 3}",0
603,False,"{'a': 0.5, 'e': 0.8077832973512338}",20,6,-20.210158171770452,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
604,False,"{'a': 0.5, 'e': 0.807165551556381}",25,0,-184.7311413188853,"{0: 14, 1: 2, 2: 5, 3: 1, 4: 3}",0
605,False,"{'a': 0.5, 'e': 0.8065469206013938}",25,10,-52.639143175036665,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 1}",1
606,False,"{'a': 0.5, 'e': 0.80592740516468}",20,0,-192.73185899134072,"{0: 12, 1: 1, 2: 2, 3: 1, 4: 4}",0
607,False,"{'a': 0.5, 'e': 0.8053070059256174}",20,0,-147.3515787261749,"{0: 9, 1: 3, 2: 4, 3: 3, 4: 1}",0
608,False,"{'a': 0.5, 'e': 0.8046857235645531}",20,4,-4.873605298143729,"{0: 12, 1: 4, 2: 0, 3: 0, 4: 0}",1
609,False,"{'a': 0.5, 'e': 0.8040635587628027}",25,0,-98.71393119578755,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 2}",0
610,False,"{'a': 0.5, 'e': 0.803440512202649}",20,10,3.2013892733993434,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
611,False,"{'a': 0.5, 'e': 0.8028165845673424}",25,7,-46.82428629601816,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 1}",1
612,False,"{'a': 0.5, 'e': 0.8021917765410992}",30,5,-5.277936096046074,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",1
613,False,"{'a': 0.5, 'e': 0.8015660888091012}",20,0,-184.253173718233,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 4}",0
614,False,"{'a': 0.5, 'e': 0.800939522057495}",20,0,-69.58495389859007,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
615,False,"{'a': 0.5, 'e': 0.800312076973391}",20,0,-95.98921983918122,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
616,False,"{'a': 0.5, 'e': 0.7996837542448629}",20,0,-83.5274045446102,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
617,False,"{'a': 0.5, 'e': 0.7990545545609469}",20,0,-77.77320761976723,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
618,False,"{'a': 0.5, 'e': 0.7984244786116407}",30,16,-3.0858660324852045,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
619,False,"{'a': 0.5, 'e': 0.7977935270879032}",20,0,-6.8698495857620205,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
620,False,"{'a': 0.5, 'e': 0.7971617006816532}",20,0,-17.029174454450068,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
621,False,"{'a': 0.5, 'e': 0.7965290000857691}",25,0,-81.2089636014282,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
622,False,"{'a': 0.5, 'e': 0.795895425994088}",20,0,-53.87931004898517,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
623,False,"{'a': 0.5, 'e': 0.7952609791014049}",25,4,-124.50729602121274,"{0: 13, 1: 0, 2: 4, 3: 3, 4: 1}",1
624,False,"{'a': 0.5, 'e': 0.7946256601034717}",20,0,-94.37714663234642,"{0: 10, 1: 4, 2: 5, 3: 0, 4: 1}",0
625,False,"{'a': 0.5, 'e': 0.7939894696969968}",25,14,-0.6345013923887897,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
626,False,"{'a': 0.5, 'e': 0.7933524085796444}",20,2,-35.27939806653956,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 0}",1
627,False,"{'a': 0.5, 'e': 0.7927144774500332}",30,0,-163.98811037019738,"{0: 19, 1: 4, 2: 3, 3: 1, 4: 3}",0
628,False,"{'a': 0.5, 'e': 0.7920756770077365}",20,0,-50.74967860137261,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
629,False,"{'a': 0.5, 'e': 0.7914360079532803}",25,0,-115.95602057623232,"{0: 13, 1: 3, 2: 6, 3: 3, 4: 0}",0
630,False,"{'a': 0.5, 'e': 0.7907954709881435}",20,0,-10.902162421390486,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
631,False,"{'a': 0.5, 'e': 0.7901540668147566}",25,0,-71.02180508061262,"{0: 18, 1: 0, 2: 6, 3: 0, 4: 1}",0
632,False,"{'a': 0.5, 'e': 0.7895117961365016}",20,0,-91.35243572762651,"{0: 11, 1: 1, 2: 6, 3: 2, 4: 0}",0
633,False,"{'a': 0.5, 'e': 0.7888686596577099}",25,0,-200.23682921685713,"{0: 14, 1: 3, 2: 4, 3: 0, 4: 4}",0
634,False,"{'a': 0.5, 'e': 0.788224658083663}",30,5,-36.513394467948096,"{0: 18, 1: 2, 2: 5, 3: 0, 4: 0}",1
635,False,"{'a': 0.5, 'e': 0.7875797921205908}",20,1,-35.34593420778581,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 0}",1
636,False,"{'a': 0.5, 'e': 0.7869340624756714}",20,0,-28.761457477130687,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
637,False,"{'a': 0.5, 'e': 0.7862874698570297}",30,17,-31.081876905480915,"{0: 8, 1: 1, 2: 4, 3: 0, 4: 0}",1
638,False,"{'a': 0.5, 'e': 0.785640014973737}",20,14,-4.236717789340233,"{0: 4, 1: 2, 2: 0, 3: 0, 4: 0}",1
639,False,"{'a': 0.5, 'e': 0.7849916985358104}",20,9,-60.62124973763623,"{0: 5, 1: 0, 2: 5, 3: 1, 4: 0}",1
640,False,"{'a': 0.5, 'e': 0.7843425212542118}",20,8,-8.377116214834977,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
641,False,"{'a': 0.5, 'e': 0.7836924838408468}",30,0,-245.36982927349055,"{0: 17, 1: 0, 2: 6, 3: 4, 4: 3}",0
642,False,"{'a': 0.5, 'e': 0.7830415870085646}",25,0,-117.87794288693293,"{0: 14, 1: 2, 2: 7, 3: 1, 4: 1}",0
643,False,"{'a': 0.5, 'e': 0.7823898314711566}",25,0,-104.55709498340917,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
644,False,"{'a': 0.5, 'e': 0.7817372179433562}",30,0,-73.3132467600708,"{0: 23, 1: 0, 2: 6, 3: 0, 4: 1}",0
645,False,"{'a': 0.5, 'e': 0.7810837471408374}",20,10,-28.85176074442939,"{0: 7, 1: 0, 2: 2, 3: 1, 4: 0}",1
646,False,"{'a': 0.5, 'e': 0.7804294197802143}",25,4,-42.201968471503015,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 1}",1
647,False,"{'a': 0.5, 'e': 0.7797742365790405}",20,0,-134.91255107070364,"{0: 9, 1: 5, 2: 2, 3: 3, 4: 1}",0
648,False,"{'a': 0.5, 'e': 0.7791181982558082}",30,0,-91.58299527896146,"{0: 23, 1: 3, 2: 0, 3: 3, 4: 1}",0
649,False,"{'a': 0.5, 'e': 0.7784613055299471}",30,0,-95.8443266562641,"{0: 20, 1: 1, 2: 8, 3: 0, 4: 1}",0
650,False,"{'a': 0.5, 'e': 0.777803559121824}",20,7,-39.69297670059841,"{0: 8, 1: 1, 2: 3, 3: 1, 4: 0}",1
651,False,"{'a': 0.5, 'e': 0.7771449597527418}",20,0,-21.94277945517965,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
652,False,"{'a': 0.5, 'e': 0.7764855081449389}",20,10,-96.85436285082235,"{0: 5, 1: 1, 2: 2, 3: 0, 4: 2}",1
653,False,"{'a': 0.5, 'e': 0.7758252050215884}",25,0,-106.06606176197809,"{0: 18, 1: 0, 2: 5, 3: 0, 4: 2}",0
654,False,"{'a': 0.5, 'e': 0.7751640511067966}",25,13,-8.703495713146577,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
655,False,"{'a': 0.5, 'e': 0.7745020471256037}",25,0,-165.15429570780898,"{0: 14, 1: 2, 2: 5, 3: 2, 4: 2}",0
656,False,"{'a': 0.5, 'e': 0.7738391938039813}",25,0,-176.3037970822685,"{0: 12, 1: 3, 2: 7, 3: 1, 4: 2}",0
657,False,"{'a': 0.5, 'e': 0.7731754918688327}",30,0,-128.7275306333305,"{0: 20, 1: 2, 2: 5, 3: 1, 4: 2}",0
658,False,"{'a': 0.5, 'e': 0.7725109420479923}",30,0,-91.86241694786365,"{0: 22, 1: 3, 2: 1, 3: 3, 4: 1}",0
659,False,"{'a': 0.5, 'e': 0.7718455450702234}",25,0,-77.59038421500728,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
660,False,"{'a': 0.5, 'e': 0.7711793016652189}",35,0,-93.68445721396846,"{0: 25, 1: 3, 2: 5, 3: 1, 4: 1}",0
661,False,"{'a': 0.5, 'e': 0.7705122125635999}",20,0,-17.578423227750985,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
662,False,"{'a': 0.5, 'e': 0.7698442784969148}",30,12,-21.143152131293014,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 0}",1
663,False,"{'a': 0.5, 'e': 0.7691755001976385}",25,0,-36.00710346118893,"{0: 18, 1: 4, 2: 2, 3: 1, 4: 0}",0
664,False,"{'a': 0.5, 'e': 0.768505878399172}",20,12,6.0347796425161615,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
665,False,"{'a': 0.5, 'e': 0.767835413835841}",30,2,-138.2687509690968,"{0: 18, 1: 1, 2: 6, 3: 1, 4: 2}",1
666,False,"{'a': 0.5, 'e': 0.7671641072428956}",30,18,4.6372971694693685,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
667,False,"{'a': 0.5, 'e': 0.7664919593565093}",20,0,-125.74516679546164,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 2}",0
668,False,"{'a': 0.5, 'e': 0.7658189709137779}",20,0,4.16786066302836,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",1
669,False,"{'a': 0.5, 'e': 0.7651451426527195}",25,0,-128.1359759488019,"{0: 15, 1: 3, 2: 5, 3: 0, 4: 2}",0
670,False,"{'a': 0.5, 'e': 0.7644704753122726}",25,0,-47.220309367277466,"{0: 17, 1: 3, 2: 4, 3: 1, 4: 0}",0
671,False,"{'a': 0.5, 'e': 0.7637949696322964}",25,0,-21.120289032401487,"{0: 20, 1: 2, 2: 2, 3: 1, 4: 0}",0
672,False,"{'a': 0.5, 'e': 0.7631186263535689}",30,3,-193.48867118218752,"{0: 17, 1: 3, 2: 2, 3: 1, 4: 4}",1
673,False,"{'a': 0.5, 'e': 0.7624414462177869}",20,0,-167.904016488695,"{0: 10, 1: 0, 2: 6, 3: 2, 4: 2}",0
674,False,"{'a': 0.5, 'e': 0.7617634299675651}",20,8,1.0967121341239094,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
675,False,"{'a': 0.5, 'e': 0.7610845783464348}",20,0,-40.61632203235175,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
676,False,"{'a': 0.5, 'e': 0.7604048920988437}",20,0,-80.2344101051936,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
677,False,"{'a': 0.5, 'e': 0.7597243719701543}",25,0,1.4081609230539638,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
678,False,"{'a': 0.5, 'e': 0.759043018706644}",30,23,-12.197210966432706,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
679,False,"{'a': 0.5, 'e': 0.7583608330555038}",20,15,-5.94990411304416,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
680,False,"{'a': 0.5, 'e': 0.7576778157648373}",20,0,-41.537639154539555,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
681,False,"{'a': 0.5, 'e': 0.7569939675836601}",25,0,-114.93471037465754,"{0: 15, 1: 1, 2: 7, 3: 1, 4: 1}",0
682,False,"{'a': 0.5, 'e': 0.7563092892618992}",30,0,-151.83430940346818,"{0: 22, 1: 2, 2: 2, 3: 1, 4: 3}",0
683,False,"{'a': 0.5, 'e': 0.755623781550392}",30,0,-142.47827682897088,"{0: 21, 1: 1, 2: 4, 3: 2, 4: 2}",0
684,False,"{'a': 0.5, 'e': 0.754937445200885}",25,0,-113.25789918468159,"{0: 18, 1: 2, 2: 1, 3: 2, 4: 2}",0
685,False,"{'a': 0.5, 'e': 0.7542502809660339}",20,0,-183.7014358527331,"{0: 9, 1: 1, 2: 7, 3: 0, 4: 3}",0
686,False,"{'a': 0.5, 'e': 0.7535622895994017}",20,4,-84.18973911076235,"{0: 9, 1: 0, 2: 6, 3: 0, 4: 1}",1
687,False,"{'a': 0.5, 'e': 0.7528734718554593}",25,6,-111.80887236674903,"{0: 12, 1: 2, 2: 2, 3: 1, 4: 2}",1
688,False,"{'a': 0.5, 'e': 0.7521838284895832}",20,8,-23.3827986091309,"{0: 7, 1: 3, 2: 2, 3: 0, 4: 0}",1
689,False,"{'a': 0.5, 'e': 0.7514933602580551}",25,0,-106.65152155657995,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 3}",0
690,False,"{'a': 0.5, 'e': 0.750802067918062}",20,4,-59.002133378333596,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 1}",1
691,False,"{'a': 0.5, 'e': 0.7501099522276942}",20,0,-85.32342301239167,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
692,False,"{'a': 0.5, 'e': 0.7494170139459448}",20,0,-81.47583450611413,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
693,False,"{'a': 0.5, 'e': 0.7487232538327092}",20,0,-52.386983836951266,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
694,False,"{'a': 0.5, 'e': 0.7480286726487841}",20,0,-87.11027481526871,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
695,False,"{'a': 0.5, 'e': 0.7473332711558665}",20,0,-164.67628912830577,"{0: 9, 1: 1, 2: 7, 3: 1, 4: 2}",0
696,False,"{'a': 0.5, 'e': 0.7466370501165528}",20,0,-55.042432846642605,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
697,False,"{'a': 0.5, 'e': 0.7459400102943383}",20,0,-11.077539407782396,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
698,False,"{'a': 0.5, 'e': 0.7452421524536165}",30,0,-34.36751323874712,"{0: 24, 1: 3, 2: 1, 3: 2, 4: 0}",0
699,False,"{'a': 0.5, 'e': 0.7445434773596773}",30,0,-205.1571558569852,"{0: 21, 1: 0, 2: 3, 3: 2, 4: 4}",0
700,False,"{'a': 0.5, 'e': 0.7438439857787074}",20,0,-53.521094441261305,"{0: 15, 1: 1, 2: 2, 3: 2, 4: 0}",0
701,False,"{'a': 0.5, 'e': 0.7431436784777886}",35,7,-44.574907432159215,"{0: 20, 1: 3, 2: 5, 3: 0, 4: 0}",1
702,False,"{'a': 0.5, 'e': 0.7424425562248974}",25,14,-57.69040171748485,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 1}",1
703,False,"{'a': 0.5, 'e': 0.7417406197889037}",20,0,-77.87013387852265,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
704,False,"{'a': 0.5, 'e': 0.7410378699395708}",35,0,-126.64651761547032,"{0: 24, 1: 4, 2: 4, 3: 1, 4: 2}",0
705,False,"{'a': 0.5, 'e': 0.7403343074475535}",20,11,-25.504071569951773,"{0: 7, 1: 0, 2: 0, 3: 2, 4: 0}",1
706,False,"{'a': 0.5, 'e': 0.7396299330843978}",25,0,-65.37882205935637,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
707,False,"{'a': 0.5, 'e': 0.7389247476225403}",20,0,-69.21691394730229,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
708,False,"{'a': 0.5, 'e': 0.738218751835307}",25,0,-170.25158860435454,"{0: 18, 1: 0, 2: 1, 3: 3, 4: 3}",0
709,False,"{'a': 0.5, 'e': 0.7375119464969125}",35,0,2.059349930592047,"{0: 30, 1: 2, 2: 3, 3: 0, 4: 0}",0
710,False,"{'a': 0.5, 'e': 0.7368043323824589}",25,5,-92.46733035592442,"{0: 16, 1: 0, 2: 0, 3: 2, 4: 2}",1
711,False,"{'a': 0.5, 'e': 0.7360959102679357}",30,0,-47.399200490072346,"{0: 24, 1: 0, 2: 4, 3: 2, 4: 0}",0
712,False,"{'a': 0.5, 'e': 0.7353866809302181}",30,0,-87.16708458201875,"{0: 21, 1: 4, 2: 3, 3: 1, 4: 1}",0
713,False,"{'a': 0.5, 'e': 0.7346766451470668}",25,0,-114.02787438366809,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 2}",0
714,False,"{'a': 0.5, 'e': 0.7339658036971267}",25,0,-68.89909055275335,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
715,False,"{'a': 0.5, 'e': 0.733254157359926}",25,0,-54.443928278103414,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
716,False,"{'a': 0.5, 'e': 0.7325417069158763}",20,0,-105.50650994406672,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
717,False,"{'a': 0.5, 'e': 0.73182845314627}",25,0,-10.007394619582616,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
718,False,"{'a': 0.5, 'e': 0.7311143968332814}",20,0,-10.066567937695751,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
719,False,"{'a': 0.5, 'e': 0.7303995387599642}",25,0,-74.61469013371448,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 1}",0
720,False,"{'a': 0.5, 'e': 0.7296838797102516}",25,0,-114.4208268042489,"{0: 17, 1: 0, 2: 6, 3: 0, 4: 2}",1
721,False,"{'a': 0.5, 'e': 0.7289674204689554}",20,0,-39.71008212538027,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",0
722,False,"{'a': 0.5, 'e': 0.7282501618217644}",20,0,-150.82811516333527,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 3}",0
723,False,"{'a': 0.5, 'e': 0.7275321045552445}",20,3,-42.794401510928765,"{0: 11, 1: 0, 2: 6, 3: 0, 4: 0}",1
724,False,"{'a': 0.5, 'e': 0.7268132494568371}",20,0,-37.58510263925821,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
725,False,"{'a': 0.5, 'e': 0.7260935973148587}",25,6,-13.877825672518943,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 0}",1
726,False,"{'a': 0.5, 'e': 0.7253731489184999}",25,0,-121.86578550170455,"{0: 15, 1: 3, 2: 5, 3: 0, 4: 2}",0
727,False,"{'a': 0.5, 'e': 0.7246519050578243}",20,0,-115.40524585259402,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
728,False,"{'a': 0.5, 'e': 0.7239298665237678}",35,0,-126.00011077769018,"{0: 27, 1: 2, 2: 3, 3: 0, 4: 3}",0
729,False,"{'a': 0.5, 'e': 0.723207034108138}",35,0,-200.85604353508396,"{0: 27, 1: 1, 2: 1, 3: 1, 4: 5}",0
730,False,"{'a': 0.5, 'e': 0.7224834086036132}",20,0,-81.1968209616915,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
731,False,"{'a': 0.5, 'e': 0.7217589908037408}",30,0,-31.551058098343386,"{0: 23, 1: 2, 2: 5, 3: 0, 4: 0}",0
732,False,"{'a': 0.5, 'e': 0.7210337815029377}",25,0,-114.96044318549635,"{0: 17, 1: 0, 2: 6, 3: 0, 4: 2}",0
733,False,"{'a': 0.5, 'e': 0.7203077814964886}",20,0,-45.612008765177166,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
734,False,"{'a': 0.5, 'e': 0.7195809915805449}",20,0,-43.38593515758538,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
735,False,"{'a': 0.5, 'e': 0.718853412552125}",25,0,-12.935769881485204,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
