trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
552,False,"{'a': 0.5, 'e': 0.6473910477227182}",20,3,-41.77253531323839,"{0: 11, 1: 0, 2: 6, 3: 0, 4: 0}",1
553,False,"{'a': 0.5, 'e': 0.6461936622625685}",20,0,-114.32438843408221,"{0: 11, 1: 3, 2: 3, 3: 2, 4: 1}",0
554,False,"{'a': 0.5, 'e': 0.644994683999988}",35,0,-116.02251842586534,"{0: 25, 1: 2, 2: 6, 3: 0, 4: 2}",0
555,False,"{'a': 0.5, 'e': 0.6437941158903375}",20,0,-46.50100747157654,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
556,False,"{'a': 0.5, 'e': 0.6425919608928966}",20,0,-111.51371540629523,"{0: 11, 1: 3, 2: 3, 3: 2, 4: 1}",0
557,False,"{'a': 0.5, 'e': 0.6413882219708567}",30,8,-66.45278875492363,"{0: 16, 1: 0, 2: 5, 3: 0, 4: 1}",1
558,False,"{'a': 0.5, 'e': 0.6401829020913132}",20,8,-2.1699525699135123,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
559,False,"{'a': 0.5, 'e': 0.6389760042252585}",20,11,-46.104533302273246,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 1}",1
560,False,"{'a': 0.5, 'e': 0.6377675313475744}",20,10,-47.17030513234789,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 1}",1
561,False,"{'a': 0.5, 'e': 0.6365574864370253}",20,0,-32.85019214297039,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
562,False,"{'a': 0.5, 'e': 0.6353458724762501}",20,0,-107.51468711079009,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 2}",0
563,False,"{'a': 0.5, 'e': 0.6341326924517556}",20,5,-42.93865273810816,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
564,False,"{'a': 0.5, 'e': 0.6329179493539084}",20,1,-67.29235419847265,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 1}",1
565,False,"{'a': 0.5, 'e': 0.6317016461769285}",25,7,15.093323592841934,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
566,False,"{'a': 0.5, 'e': 0.6304837859188807}",25,0,-54.46135131070992,"{0: 18, 1: 0, 2: 6, 3: 1, 4: 0}",0
567,False,"{'a': 0.5, 'e': 0.629264371581668}",20,0,-20.454504825371576,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
568,False,"{'a': 0.5, 'e': 0.6280434061710246}",25,0,-22.955995708781717,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
569,False,"{'a': 0.5, 'e': 0.6268208926965073}",25,0,-42.47550283242024,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",0
570,False,"{'a': 0.5, 'e': 0.6255968341714889}",20,0,-49.56615867536842,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
571,False,"{'a': 0.5, 'e': 0.6243712336131508}",20,0,-72.9178909618925,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
572,False,"{'a': 0.5, 'e': 0.6231440940424751}",20,11,8.571858612705292,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
573,False,"{'a': 0.5, 'e': 0.6219154184842373}",25,9,-39.96685957847375,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
574,False,"{'a': 0.5, 'e': 0.6206852099669995}",25,0,4.738868367247615,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
575,False,"{'a': 0.5, 'e': 0.6194534715231019}",25,4,-71.91957412068709,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 2}",1
576,False,"{'a': 0.5, 'e': 0.618220206188656}",20,0,2.6526141770699594,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
577,False,"{'a': 0.5, 'e': 0.6169854170035369}",35,7,-33.242472710050656,"{0: 23, 1: 0, 2: 3, 3: 2, 4: 0}",1
578,False,"{'a': 0.5, 'e': 0.6157491070113756}",30,0,-87.77592419211899,"{0: 20, 1: 4, 2: 4, 3: 1, 4: 1}",0
579,False,"{'a': 0.5, 'e': 0.6145112792595525}",20,10,-29.264968017950668,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
580,False,"{'a': 0.5, 'e': 0.6132719367991881}",25,18,-2.4574990492613304,"{0: 5, 1: 2, 2: 0, 3: 0, 4: 0}",1
581,False,"{'a': 0.5, 'e': 0.6120310826851372}",30,0,-1.7156979156280532,"{0: 26, 1: 0, 2: 4, 3: 0, 4: 0}",0
582,False,"{'a': 0.5, 'e': 0.6107887199759805}",20,10,-26.518113480260567,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
583,False,"{'a': 0.5, 'e': 0.6095448517340173}",20,13,-0.06916545889983627,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
584,False,"{'a': 0.5, 'e': 0.6082994810252574}",25,13,-41.10716305010227,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 1}",1
585,False,"{'a': 0.5, 'e': 0.607052610919415}",20,1,-65.59239065279124,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 1}",1
586,False,"{'a': 0.5, 'e': 0.6058042444898992}",25,0,-59.50219804864892,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
587,False,"{'a': 0.5, 'e': 0.6045543848138077}",25,0,-38.61490345950111,"{0: 18, 1: 3, 2: 3, 3: 1, 4: 0}",0
588,False,"{'a': 0.5, 'e': 0.6033030349719194}",25,8,-20.404055859220172,"{0: 11, 1: 4, 2: 2, 3: 0, 4: 0}",1
589,False,"{'a': 0.5, 'e': 0.6020501980486855}",25,0,-24.076241959357823,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
590,False,"{'a': 0.5, 'e': 0.6007958771322234}",20,0,-171.93397969246578,"{0: 12, 1: 0, 2: 3, 3: 2, 4: 3}",0
591,False,"{'a': 0.5, 'e': 0.599540075314308}",25,0,-19.931993565385316,"{0: 21, 1: 0, 2: 3, 3: 1, 4: 0}",0
592,False,"{'a': 0.5, 'e': 0.5982827956903642}",30,0,-107.37710269720124,"{0: 23, 1: 1, 2: 3, 3: 1, 4: 2}",0
593,False,"{'a': 0.5, 'e': 0.5970240413594605}",25,0,-129.9698479056598,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 3}",0
594,False,"{'a': 0.5, 'e': 0.5957638154242995}",25,9,-7.4092625300198725,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 0}",1
595,False,"{'a': 0.5, 'e': 0.5945021209912114}",20,6,-115.9404748664809,"{0: 8, 1: 0, 2: 3, 3: 1, 4: 2}",1
596,False,"{'a': 0.5, 'e': 0.5932389611701463}",20,5,-19.759274301574422,"{0: 10, 1: 3, 2: 2, 3: 0, 4: 0}",1
597,False,"{'a': 0.5, 'e': 0.5919743390746662}",25,0,-159.09148073936748,"{0: 15, 1: 5, 2: 1, 3: 1, 4: 3}",0
598,False,"{'a': 0.5, 'e': 0.5907082578219374}",25,0,-12.426859439057498,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
599,False,"{'a': 0.5, 'e': 0.589440720532723}",25,0,-39.41799676670842,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
600,False,"{'a': 0.5, 'e': 0.588171730331375}",20,11,-6.566276207511011,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
601,False,"{'a': 0.5, 'e': 0.5869012903458267}",20,3,-59.857813724744986,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 1}",1
602,False,"{'a': 0.5, 'e': 0.5856294037075851}",20,7,-67.78906400996492,"{0: 8, 1: 0, 2: 4, 3: 0, 4: 1}",1
603,False,"{'a': 0.5, 'e': 0.5843560735517226}",20,0,-37.83538789589954,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
604,False,"{'a': 0.5, 'e': 0.5830813030168704}",20,0,-97.20990631352562,"{0: 14, 1: 2, 2: 1, 3: 1, 4: 2}",0
605,False,"{'a': 0.5, 'e': 0.5818050952452096}",25,17,-34.194242749718924,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 1}",1
606,False,"{'a': 0.5, 'e': 0.580527453382464}",25,0,0.12893913397742507,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
607,False,"{'a': 0.5, 'e': 0.5792483805778926}",25,0,-74.22977738094968,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
608,False,"{'a': 0.5, 'e': 0.5779678799842812}",25,0,-216.41811082908322,"{0: 14, 1: 0, 2: 6, 3: 1, 4: 4}",0
609,False,"{'a': 0.5, 'e': 0.576685954757935}",25,11,8.479846681000614,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
610,False,"{'a': 0.5, 'e': 0.5754026080586709}",30,18,7.635819236593757,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
611,False,"{'a': 0.5, 'e': 0.5741178430498097}",35,17,-9.367151091665445,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
612,False,"{'a': 0.5, 'e': 0.5728316628981677}",30,0,-95.1944441524834,"{0: 20, 1: 3, 2: 5, 3: 1, 4: 1}",0
613,False,"{'a': 0.5, 'e': 0.5715440707740498}",30,15,-6.1380201654736695,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
614,False,"{'a': 0.5, 'e': 0.5702550698512413}",20,0,-15.47096843851362,"{0: 18, 1: 0, 2: 0, 3: 2, 4: 0}",0
615,False,"{'a': 0.5, 'e': 0.5689646633069998}",20,3,-34.88104786558127,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
616,False,"{'a': 0.5, 'e': 0.5676728543220478}",25,0,-34.86471547541666,"{0: 20, 1: 4, 2: 0, 3: 0, 4: 1}",0
617,False,"{'a': 0.5, 'e': 0.5663796460805646}",25,3,-53.68115307279408,"{0: 16, 1: 3, 2: 2, 3: 0, 4: 1}",1
618,False,"{'a': 0.5, 'e': 0.5650850417701786}",30,3,-25.74232866786798,"{0: 23, 1: 2, 2: 1, 3: 0, 4: 1}",1
619,False,"{'a': 0.5, 'e': 0.5637890445819592}",20,0,-32.26970825652275,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
620,False,"{'a': 0.5, 'e': 0.5624916577104093}",20,0,-16.014236516189126,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
621,False,"{'a': 0.5, 'e': 0.561192884353457}",20,16,4.715601159364542,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
622,False,"{'a': 0.5, 'e': 0.5598927277124484}",20,0,6.749403355986252,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",1
623,False,"{'a': 0.5, 'e': 0.5585911909921386}",25,12,-47.57646182524315,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 1}",1
624,False,"{'a': 0.5, 'e': 0.557288277400685}",20,0,-61.18677269769897,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
625,False,"{'a': 0.5, 'e': 0.5559839901496385}",20,8,9.568008074444316,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
626,False,"{'a': 0.5, 'e': 0.5546783324539363}",25,0,-96.6027360213267,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 2}",0
627,False,"{'a': 0.5, 'e': 0.5533713075318931}",25,0,-43.65865974375001,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
628,False,"{'a': 0.5, 'e': 0.5520629186051944}",20,0,-6.935478528472708,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
629,False,"{'a': 0.5, 'e': 0.5507531688988869}",20,3,-64.13165486232523,"{0: 11, 1: 1, 2: 2, 3: 3, 4: 0}",1
630,False,"{'a': 0.5, 'e': 0.5494420616413723}",20,1,-28.538784122861625,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 0}",1
631,False,"{'a': 0.5, 'e': 0.5481296000643981}",20,8,24.64092465964636,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
632,False,"{'a': 0.5, 'e': 0.5468157874030505}",30,0,-0.6575944897445125,"{0: 26, 1: 1, 2: 3, 3: 0, 4: 0}",0
633,False,"{'a': 0.5, 'e': 0.5455006268957452}",20,12,4.294610543891146,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
634,False,"{'a': 0.5, 'e': 0.5441841217842207}",30,16,-19.57799196757893,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 0}",1
635,False,"{'a': 0.5, 'e': 0.5428662753135302}",25,0,-80.32093658785783,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
636,False,"{'a': 0.5, 'e': 0.5415470907320324}",20,5,-12.951075534900646,"{0: 12, 1: 2, 2: 0, 3: 1, 4: 0}",1
637,False,"{'a': 0.5, 'e': 0.540226571291385}",20,6,-31.40748964871556,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
638,False,"{'a': 0.5, 'e': 0.5389047202465354}",25,0,-60.49883798518977,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 1}",0
639,False,"{'a': 0.5, 'e': 0.5375815408557136}",30,0,-79.78361708349892,"{0: 24, 1: 1, 2: 3, 3: 0, 4: 2}",0
640,False,"{'a': 0.5, 'e': 0.5362570363804242}",30,0,-124.99796501986681,"{0: 21, 1: 2, 2: 4, 3: 1, 4: 2}",0
641,False,"{'a': 0.5, 'e': 0.5349312100854372}",20,2,-70.92762592443773,"{0: 12, 1: 0, 2: 5, 3: 0, 4: 1}",1
642,False,"{'a': 0.5, 'e': 0.5336040652387812}",20,0,-54.57129346570976,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
643,False,"{'a': 0.5, 'e': 0.5322756051117352}",25,7,-42.17983761263081,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 1}",1
644,False,"{'a': 0.5, 'e': 0.5309458329788195}",25,0,-28.936749187087134,"{0: 19, 1: 3, 2: 2, 3: 1, 4: 0}",0
645,False,"{'a': 0.5, 'e': 0.5296147521177889}",25,0,-33.39173035028263,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 1}",0
646,False,"{'a': 0.5, 'e': 0.5282823658096241}",20,0,-1.9896683016935366,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
647,False,"{'a': 0.5, 'e': 0.5269486773385231}",30,0,-10.051300912203606,"{0: 24, 1: 4, 2: 2, 3: 0, 4: 0}",0
648,False,"{'a': 0.5, 'e': 0.5256136899918942}",20,2,-104.12053547776503,"{0: 12, 1: 0, 2: 2, 3: 3, 4: 1}",1
649,False,"{'a': 0.5, 'e': 0.5242774070603471}",35,8,-18.187424939839055,"{0: 24, 1: 1, 2: 1, 3: 0, 4: 1}",1
650,False,"{'a': 0.5, 'e': 0.5229398318376847}",20,0,-56.581448125158616,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
651,False,"{'a': 0.5, 'e': 0.5216009676208954}",25,0,-74.9484835526324,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
652,False,"{'a': 0.5, 'e': 0.5202608177101452}",25,2,-78.91940132799978,"{0: 15, 1: 2, 2: 5, 3: 0, 4: 1}",1
653,False,"{'a': 0.5, 'e': 0.518919385408769}",20,0,-23.806309633111425,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
654,False,"{'a': 0.5, 'e': 0.5175766740232622}",20,0,-56.756015756408395,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
655,False,"{'a': 0.5, 'e': 0.5162326868632738}",30,10,-47.729191905833524,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",1
656,False,"{'a': 0.5, 'e': 0.514887427241597}",25,0,-70.16947582408356,"{0: 17, 1: 4, 2: 3, 3: 0, 4: 1}",0
657,False,"{'a': 0.5, 'e': 0.5135408984741614}",20,3,-109.15934365251535,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 3}",1
658,False,"{'a': 0.5, 'e': 0.512193103880025}",25,3,8.950140234467847,"{0: 19, 1: 2, 2: 1, 3: 0, 4: 0}",1
659,False,"{'a': 0.5, 'e': 0.5108440467813665}",30,0,-48.15680746340822,"{0: 25, 1: 1, 2: 2, 3: 1, 4: 1}",0
660,False,"{'a': 0.5, 'e': 0.5094937305034755}",20,12,2.7442341535586667,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
661,False,"{'a': 0.5, 'e': 0.5081421583747462}",20,6,24.386599541159715,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
662,False,"{'a': 0.5, 'e': 0.5067893337266681}",30,0,-88.4615319648994,"{0: 22, 1: 0, 2: 6, 3: 1, 4: 1}",0
663,False,"{'a': 0.5, 'e': 0.5054352598938178}",20,0,-13.633862840327396,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
664,False,"{'a': 0.5, 'e': 0.5040799402138512}",25,11,8.225462456021939,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
665,False,"{'a': 0.5, 'e': 0.5027233780274953}",25,0,-17.47432056716588,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
666,False,"{'a': 0.5, 'e': 0.5013655766785394}",20,0,-22.212639980735716,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
667,False,"{'a': 0.5, 'e': 0.5000065395138273}",25,0,-31.488894155769582,"{0: 18, 1: 3, 2: 4, 3: 0, 4: 0}",0
668,False,"{'a': 0.5, 'e': 0.4986462698832494}",20,13,11.849601407877085,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
669,False,"{'a': 0.5, 'e': 0.4972847711397331}",25,0,-63.34437348696624,"{0: 21, 1: 0, 2: 1, 3: 2, 4: 1}",0
670,False,"{'a': 0.5, 'e': 0.49592204663923617}",25,14,-7.861309222334774,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
671,False,"{'a': 0.5, 'e': 0.4945580997407378}",20,6,-9.558464754036383,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
672,False,"{'a': 0.5, 'e': 0.4931929338062296}",30,9,-55.256836068261606,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 2}",1
673,False,"{'a': 0.5, 'e': 0.4918265522007085}",30,15,-51.967550388960326,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 1}",1
674,False,"{'a': 0.5, 'e': 0.4904589582921681}",20,12,-7.995055339347671,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
675,False,"{'a': 0.5, 'e': 0.4890901554515896}",35,17,-13.188601899029452,"{0: 14, 1: 2, 2: 1, 3: 1, 4: 0}",1
676,False,"{'a': 0.5, 'e': 0.48772014705293454}",30,8,-48.98930177765064,"{0: 17, 1: 1, 2: 3, 3: 0, 4: 1}",1
677,False,"{'a': 0.5, 'e': 0.4863489364731361}",35,2,-34.375291385024994,"{0: 28, 1: 1, 2: 3, 3: 0, 4: 1}",1
678,False,"{'a': 0.5, 'e': 0.4849765270920902}",20,2,-36.05841501418489,"{0: 13, 1: 2, 2: 1, 3: 2, 4: 0}",1
679,False,"{'a': 0.5, 'e': 0.4836029222926483}",25,0,24.963180750430706,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
680,False,"{'a': 0.5, 'e': 0.482228125460608}",20,0,-35.1466473352896,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
681,False,"{'a': 0.5, 'e': 0.48085213998470566}",35,18,-71.32499059644499,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 2}",1
682,False,"{'a': 0.5, 'e': 0.4794749692566067}",35,0,29.895913142639056,"{0: 33, 1: 1, 2: 1, 3: 0, 4: 0}",0
683,False,"{'a': 0.5, 'e': 0.4780966166708988}",20,6,13.975385596250046,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
684,False,"{'a': 0.5, 'e': 0.47671708562508275}",20,6,-40.99957414695893,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 1}",1
685,False,"{'a': 0.5, 'e': 0.4753363795195635}",25,1,8.423385908535753,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 0}",1
686,False,"{'a': 0.5, 'e': 0.47395450175764303}",20,7,-41.83784688978382,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 1}",1
687,False,"{'a': 0.5, 'e': 0.47257145574551135}",20,0,-39.91620998339718,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
688,False,"{'a': 0.5, 'e': 0.47118724489223746}",20,12,3.5548241249260766,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
689,False,"{'a': 0.5, 'e': 0.4698018726097622}",20,0,-77.7394966197959,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
690,False,"{'a': 0.5, 'e': 0.4684153423128892}",20,0,-59.197861755068125,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
691,False,"{'a': 0.5, 'e': 0.46702765741927593}",25,0,1.8470291820178943,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
692,False,"{'a': 0.5, 'e': 0.46563882134942636}",30,11,5.306744399824163,"{0: 15, 1: 4, 2: 0, 3: 0, 4: 0}",1
693,False,"{'a': 0.5, 'e': 0.464248837526682}",20,0,-74.8200689634518,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
694,False,"{'a': 0.5, 'e': 0.4628577093772128}",20,9,-0.32472784301652546,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
695,False,"{'a': 0.5, 'e': 0.4614654403300102}",20,2,29.54495509600089,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
696,False,"{'a': 0.5, 'e': 0.46007203381687756}",25,0,-96.9851872449996,"{0: 17, 1: 3, 2: 3, 3: 0, 4: 2}",0
697,False,"{'a': 0.5, 'e': 0.45867749327242147}",25,20,10.524611479420194,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
698,False,"{'a': 0.5, 'e': 0.45728182213404445}",30,0,-144.83693618735452,"{0: 23, 1: 1, 2: 1, 3: 2, 4: 3}",1
699,False,"{'a': 0.5, 'e': 0.4558850238419358}",25,0,-77.8921602661545,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
700,False,"{'a': 0.5, 'e': 0.4544871018390625}",20,5,9.63930374638525,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
701,False,"{'a': 0.5, 'e': 0.45308805957116194}",20,2,-39.41427987445392,"{0: 13, 1: 4, 2: 0, 3: 0, 4: 1}",1
702,False,"{'a': 0.5, 'e': 0.451687900486733}",20,9,18.698188385379613,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
703,False,"{'a': 0.5, 'e': 0.4502866280370266}",20,2,-18.29883206002036,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 1}",1
704,False,"{'a': 0.5, 'e': 0.4488842456760388}",20,0,-15.08636549006166,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",1
705,False,"{'a': 0.5, 'e': 0.44748075686050126}",20,6,4.488927057188029,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
706,False,"{'a': 0.5, 'e': 0.4460761650498725}",20,8,-40.702690824460184,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 1}",1
707,False,"{'a': 0.5, 'e': 0.4446704737063304}",20,0,-84.24649386356117,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
708,False,"{'a': 0.5, 'e': 0.44326368629476276}",30,0,-4.072281574378396,"{0: 25, 1: 2, 2: 3, 3: 0, 4: 0}",0
709,False,"{'a': 0.5, 'e': 0.44185580628275944}",20,10,6.612364270530277,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
710,False,"{'a': 0.5, 'e': 0.4404468371406027}",25,0,-14.216340729392519,"{0: 21, 1: 2, 2: 1, 3: 1, 4: 0}",0
711,False,"{'a': 0.5, 'e': 0.4390367823412601}",25,0,-59.41701568688492,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 1}",0
712,False,"{'a': 0.5, 'e': 0.4376256453603752}",30,19,21.328984116442562,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
713,False,"{'a': 0.5, 'e': 0.4362134296762584}",20,7,-17.30220246531308,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
714,False,"{'a': 0.5, 'e': 0.4348001387698797}",25,8,-42.2631708879495,"{0: 12, 1: 3, 2: 1, 3: 0, 4: 1}",1
715,False,"{'a': 0.5, 'e': 0.4333857761248593}",25,0,-73.21568861146092,"{0: 19, 1: 4, 2: 0, 3: 0, 4: 2}",0
716,False,"{'a': 0.5, 'e': 0.4319703452274585}",30,15,17.430111961298945,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
717,False,"{'a': 0.5, 'e': 0.4305538495665725}",25,0,-99.86008761148922,"{0: 19, 1: 0, 2: 3, 3: 1, 4: 2}",1
718,False,"{'a': 0.5, 'e': 0.4291362926337209}",25,1,-72.06143779360991,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 2}",1
719,False,"{'a': 0.5, 'e': 0.4277176779230386}",35,13,-46.25987420534719,"{0: 17, 1: 3, 2: 0, 3: 1, 4: 1}",1
720,False,"{'a': 0.5, 'e': 0.4262980089312686}",20,0,-68.36774344105353,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
721,False,"{'a': 0.5, 'e': 0.4248772891577524}",20,12,11.858505039480438,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
722,False,"{'a': 0.5, 'e': 0.4234555221044211}",25,0,-55.22734428689715,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
723,False,"{'a': 0.5, 'e': 0.4220327112757878}",20,3,-5.712545924868078,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
724,False,"{'a': 0.5, 'e': 0.4206088601789383}",20,9,0.5833817133962227,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
725,False,"{'a': 0.5, 'e': 0.4191839723235221}",25,16,-35.03258230642836,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
726,False,"{'a': 0.5, 'e': 0.41775805122174475}",20,16,8.22605219775968,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
727,False,"{'a': 0.5, 'e': 0.4163311003883587}",25,8,-46.852687992822,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 1}",1
728,False,"{'a': 0.5, 'e': 0.4149031233406539}",25,19,12.031831057146487,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
729,False,"{'a': 0.5, 'e': 0.41347412359845037}",25,16,5.936356982803668,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
730,False,"{'a': 0.5, 'e': 0.4120441046840892}",25,20,9.692004761540348,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
731,False,"{'a': 0.5, 'e': 0.4106130701224228}",25,18,15.367139744741824,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
732,False,"{'a': 0.5, 'e': 0.40918102344080776}",20,1,-59.27516124801543,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 1}",1
733,False,"{'a': 0.5, 'e': 0.4077479681690954}",30,0,-40.23998585039811,"{0: 25, 1: 0, 2: 4, 3: 0, 4: 1}",0
734,False,"{'a': 0.5, 'e': 0.40631390783962257}",30,21,18.882249064518234,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
735,False,"{'a': 0.5, 'e': 0.40487884598720403}",25,17,12.27801633098472,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
